date,mo3,mo6 ,mo12,mo24,mo36,mo60,mo84,mo120,mo360,logCPI,logGDP,NETEXC,EFFR,UNRATE,360
10/1/1981,12.34616667,13.26,13.59,13.95,14.13196721,14.16,14.15,14.12,13.85,2.628131347,0.966273079,-19.790,13.59,8.2,
1/1/1982,13.46934426,14.14,14.30,14.50,14.47344262,14.36,14.33,14.27,13.96,2.636348747,0.969394909,-25.250,14.21,8.8,
4/1/1982,13.0515873,13.60,13.81,14.16,14.1552381,14.07,14.06,13.94,13.52,2.604310945,0.957168128,-16.163,14.51,9.4,
7/1/1982,9.67375,11.04,11.83,12.63,12.88140625,13.10,13.19,13.11,12.79,2.549005621,0.935703331,-52.351,11.01,9.9,
10/1/1982,8.170327869,8.67,9.12,9.88,10.15557377,10.46,10.63,10.66,10.75,2.37455495,0.86481003,-52.751,9.28,10.7,
1/1/1983,8.398730159,8.62,8.87,9.54,9.794920635,10.12,10.40,10.56,10.71,2.370881426,0.863261796,-56.377,8.66,10.4,
4/1/1983,8.726190476,8.99,9.19,9.76,9.923015873,10.24,10.48,10.55,10.65,2.365857933,0.861140718,-87.459,8.80,10.1,
7/1/1983,9.5246875,9.92,10.30,10.86,11.10171875,11.43,11.59,11.64,11.62,2.453117628,0.897359717,-117.093,9.46,9.4,
10/1/1983,9.156333333,9.55,9.95,10.69,10.9885,11.41,11.62,11.69,11.74,2.462746245,0.901277087,-133.497,9.43,8.5,
1/1/1984,9.545806452,9.88,10.19,10.92,11.19967742,11.65,11.87,11.95,12.04,2.48792628,0.911449544,-166.600,9.69,7.9,
4/1/1984,10.18793651,10.92,11.56,12.37,12.65031746,13.02,13.16,13.21,13.18,2.579001565,0.947402334,-180.117,10.55,7.4,
7/1/1984,10.74571429,11.28,11.82,12.51,12.6431746,12.84,12.90,12.87,12.69,2.540739229,0.932455074,-186.272,11.39,7.4,
10/1/1984,9.164918033,9.58,10.05,10.84,11.13098361,11.51,11.72,11.76,11.70,2.459490757,0.899954319,-195.335,9.26,7.3,
1/1/1985,8.464666667,8.93,9.40,10.28,10.683,11.20,11.51,11.59,11.58,2.449624836,0.895934885,-180.895,8.48,7.2,
4/1/1985,7.72047619,8.09,8.48,9.40,9.773650794,10.33,10.72,10.82,11.00,2.397520022,0.874434879,-210.869,7.92,7.3,
7/1/1985,7.34031746,7.64,7.99,8.90,9.281587302,9.77,10.20,10.34,10.55,2.356411684,0.857139989,-210.845,7.90,7.2,
10/1/1985,7.4,7.63,7.86,8.53,8.845967742,9.24,9.62,9.77,10.04,2.306561049,0.835757692,-222.857,8.10,7.0,
1/1/1986,7.119,7.30,7.46,7.78,7.941833333,8.17,8.43,8.57,8.77,2.171260787,0.775308007,-209.176,7.83,7.0,
4/1/1986,6.3209375,6.46,6.60,6.98,7.174375,7.40,7.52,7.60,7.49,2.013652239,0.699950107,-231.724,6.92,7.2,
7/1/1986,5.6840625,5.83,6.00,6.45,6.66265625,6.93,7.17,7.31,7.40,2.002049939,0.694171625,-240.244,6.21,7.0,
10/1/1986,5.502096774,5.63,5.80,6.28,6.487580645,6.75,7.10,7.26,7.53,2.018637972,0.702423013,-228.966,6.27,6.8,
1/1/1987,5.699672131,5.79,5.93,6.35,6.519180328,6.74,7.02,7.20,7.49,2.014050198,0.700147719,-224.514,6.22,6.6,
4/1/1987,5.839047619,6.27,6.76,7.45,7.717777778,7.95,8.19,8.34,8.53,2.143663793,0.762516418,-222.672,6.65,6.3,
7/1/1987,6.23890625,6.49,7.12,7.84,8.13828125,8.42,8.70,8.87,9.06,2.203782886,0.790175377,-215.533,6.84,6.0,
10/1/1987,6.070806452,6.75,7.25,7.99,8.296612903,8.63,8.97,9.13,9.24,2.223105399,0.798905047,-213.322,6.92,5.8,
1/1/1988,5.902419355,6.31,6.77,7.35,7.572903226,7.90,8.22,8.41,8.63,2.154851949,0.76772202,-181.020,6.67,5.7,
4/1/1988,6.40968254,6.82,7.31,7.88,8.101428571,8.43,8.74,8.91,9.06,2.204026787,0.790286045,-157.251,7.15,5.5,
7/1/1988,7.24828125,7.66,8.02,8.47,8.6021875,8.77,8.98,9.10,9.18,2.216533483,0.795944481,-163.153,7.98,5.5,
10/1/1988,7.997213115,8.30,8.53,8.71,8.762295082,8.80,8.91,8.96,8.97,2.194342468,0.785882443,-168.089,8.47,5.3,
1/1/1989,8.855737705,9.11,9.30,9.42,9.382131148,9.32,9.27,9.21,9.04,2.201532226,0.789153584,-153.932,9.45,5.2,
4/1/1989,8.703125,8.81,8.91,8.94,8.9,8.82,8.80,8.76,8.70,2.163089521,0.771537534,-130.842,9.73,5.2,
7/1/1989,8.113333333,8.12,8.10,8.09,8.076825397,8.03,8.09,8.11,8.12,2.094173758,0.739159088,-123.294,9.08,5.2,
10/1/1989,7.908064516,7.91,7.83,7.85,7.864677419,7.84,7.91,7.91,7.93,2.071059738,0.728060427,-127.426,8.61,5.4,
1/1/1990,8.026451613,8.12,8.13,8.36,8.385967742,8.38,8.44,8.42,8.44,2.133192499,0.757619683,-123.815,8.25,5.3,
4/1/1990,8.010793651,8.17,8.27,8.57,8.622857143,8.64,8.70,8.67,8.65,2.157320738,0.768867053,-113.991,8.24,5.3,
7/1/1990,7.725396825,7.80,7.83,8.10,8.248730159,8.42,8.62,8.70,8.79,2.173795276,0.776474615,-105.523,8.16,5.7,
10/1/1990,7.219354839,7.32,7.31,7.61,7.767258065,8.04,8.30,8.41,8.56,2.146534761,0.763854803,-77.932,7.74,6.1,
1/1/1991,6.211666667,6.33,6.44,7.04,7.2745,7.65,7.91,8.02,8.20,2.104276421,0.743971665,-64.769,6.43,6.6,
4/1/1991,5.73625,5.96,6.24,6.89,7.2421875,7.77,8.01,8.13,8.31,2.117628818,0.750296981,-52.738,5.86,6.8,
7/1/1991,5.5459375,5.70,5.90,6.52,6.90328125,7.50,7.80,7.95,8.19,2.10274218,0.743242293,-57.490,5.65,6.9,
10/1/1991,4.679677419,4.78,4.87,5.50,5.846129032,6.56,7.00,7.35,7.85,2.060554624,0.722975182,-58.440,4.82,7.1,
1/1/1992,4.002096774,4.14,4.36,5.29,5.774516129,6.59,6.98,7.31,7.80,2.054516543,0.720040561,-50.588,4.02,7.4,
4/1/1992,3.768095238,3.93,4.22,5.20,5.775238095,6.65,7.04,7.38,7.90,2.066561328,0.725886032,-63.859,3.77,7.6,
7/1/1992,3.15109375,3.25,3.42,4.15,4.685625,5.61,6.15,6.62,7.45,2.007626612,0.696953234,-60.634,3.26,7.6,
10/1/1992,3.143709677,3.34,3.56,4.44,4.996290323,5.90,6.36,6.74,7.52,2.017694819,0.701955681,-77.153,3.03,7.4,
1/1/1993,3.025245902,3.18,3.40,4.13,4.622131148,5.47,5.91,6.26,7.07,1.955443021,0.670616777,-94.361,3.04,7.1,
4/1/1993,3.035238095,3.18,3.38,4.00,4.414603175,5.18,5.62,5.99,6.86,1.92547603,0.655173225,-103.294,3.00,7.1,
7/1/1993,3.0703125,3.22,3.43,3.97,4.32015625,4.95,5.30,5.62,6.32,1.843001981,0.611395754,-117.522,3.06,6.8,
10/1/1993,3.132903226,3.31,3.53,4.09,4.408709677,4.98,5.33,5.62,6.14,1.814404353,0.595757234,-128.671,2.99,6.6,
1/1/1994,3.33483871,3.58,3.93,4.56,4.927258065,5.50,5.83,6.09,6.58,1.884108279,0.633454648,-142.930,3.21,6.6,
4/1/1994,4.111774194,4.60,5.14,5.83,6.207258065,6.67,6.91,7.09,7.36,1.996366688,0.691328872,-151.207,3.94,6.2,
7/1/1994,4.6090625,5.09,5.60,6.23,6.55421875,6.96,7.15,7.33,7.59,2.026749243,0.706433151,-147.342,4.49,6.0,
10/1/1994,5.443934426,6.04,6.61,7.16,7.402131148,7.63,7.74,7.84,7.96,2.074573153,0.729755423,-156.058,5.17,5.6,
1/1/1995,5.916451613,6.32,6.71,7.11,7.249516129,7.37,7.44,7.47,7.63,2.031643828,0.708845233,-161.962,5.80,5.5,
4/1/1995,5.771904762,5.87,5.95,6.13,6.228888889,6.38,6.48,6.60,6.94,1.937621928,0.661461411,-159.231,6.02,5.7,
7/1/1995,5.532539683,5.60,5.66,5.86,5.966507937,6.09,6.26,6.33,6.72,1.904686524,0.644317441,-121.666,5.80,5.7,
10/1/1995,5.420806452,5.48,5.45,5.50,5.579032258,5.69,5.81,5.90,6.24,1.830359642,0.604512473,-121.729,5.72,5.6,
1/1/1996,5.072580645,5.09,5.13,5.27,5.381612903,5.57,5.79,5.91,6.30,1.840600835,0.610092059,-146.406,5.37,5.5,
4/1/1996,5.1553125,5.35,5.66,6.11,6.281875,6.49,6.65,6.71,6.92,1.934822118,0.660015393,-155.958,5.24,5.5,
7/1/1996,5.24171875,5.44,5.78,6.18,6.35421875,6.54,6.67,6.78,6.97,1.940920041,0.663162108,-186.355,5.31,5.3,
10/1/1996,5.109354839,5.28,5.48,5.80,5.940645161,6.11,6.25,6.35,6.62,1.890338981,0.636756168,-145.303,5.28,5.3,
1/1/1997,5.197833333,5.35,5.65,6.04,6.191,6.36,6.48,6.57,6.82,1.919566174,0.652099209,-177.951,5.28,5.2,
4/1/1997,5.1925,5.49,5.85,6.28,6.4240625,6.57,6.66,6.70,6.94,1.936738756,0.661005505,-176.638,5.52,5.0,
7/1/1997,5.18640625,5.34,5.54,5.90,6.01203125,6.13,6.23,6.24,6.53,1.876047958,0.629167414,-199.322,5.53,4.9,
10/1/1997,5.229677419,5.38,5.48,5.73,5.78016129,5.84,5.93,5.91,6.14,1.815481246,0.596350582,-231.397,5.51,4.7,
1/1/1998,5.188688525,5.25,5.32,5.45,5.462622951,5.51,5.62,5.59,5.89,1.772476379,0.572377653,-279.700,5.52,4.6,
4/1/1998,5.115396825,5.31,5.41,5.56,5.567619048,5.59,5.66,5.59,5.85,1.766061722,0.568752052,-327.298,5.50,4.4,
7/1/1998,4.9603125,5.07,5.10,5.14,5.11265625,5.13,5.22,5.21,5.48,1.700591739,0.530976272,-353.478,5.53,4.5,
10/1/1998,4.362903226,4.45,4.39,4.38,4.407903226,4.39,4.62,4.66,5.10,1.629367034,0.488191617,-359.388,4.86,4.4,
1/1/1999,4.52557377,4.59,4.67,4.86,4.887868852,4.90,5.10,5.00,5.38,1.6830235,0.520591878,-408.119,4.73,4.3,
4/1/1999,4.58375,4.77,4.88,5.28,5.35484375,5.44,5.66,5.54,5.80,1.757534589,0.563912026,-440.213,4.75,4.3,
7/1/1999,4.79515625,4.98,5.16,5.63,5.7109375,5.78,6.07,5.88,6.04,1.798662671,0.587043428,-463.751,5.10,4.2,
10/1/1999,5.205967742,5.45,5.62,5.95,6.005806452,6.07,6.30,6.14,6.26,1.833613189,0.606288441,-481.060,5.30,4.1,
1/1/2000,5.704603175,5.96,6.19,6.53,6.555238095,6.58,6.64,6.47,6.29,1.839238621,0.609351693,-529.823,5.68,4.0,
4/1/2000,5.896031746,6.24,6.22,6.57,6.524444444,6.42,6.44,6.18,5.98,1.788394024,0.581318024,-548.563,6.27,3.9,
7/1/2000,6.202063492,6.30,6.13,6.22,6.156825397,6.06,6.08,5.89,5.79,1.75681742,0.563503888,-584.710,6.52,4.0,
10/1/2000,6.20016129,6.20,5.91,5.72,5.636612903,5.56,5.64,5.57,5.69,1.739248682,0.553453228,-601.605,6.47,3.9,
1/1/2001,4.933387097,4.82,4.59,4.58,4.631129032,4.79,5.03,5.04,5.44,1.694342232,0.527294602,-593.418,5.60,4.2,
4/1/2001,3.740634921,3.76,3.77,4.19,4.427460317,4.84,5.14,5.28,5.70,1.740577558,0.554216988,-570.756,4.33,4.4,
7/1/2001,3.283606557,3.26,3.34,3.68,3.969016393,4.51,4.83,5.00,5.53,1.709832018,0.53639513,-595.951,3.50,4.8,
10/1/2001,1.949677419,1.98,2.25,2.87,3.322096774,4.08,4.52,4.76,5.30,1.668619368,0.511996559,-620.749,2.13,5.5,
1/1/2002,1.754333333,1.90,2.32,3.20,3.7485,4.46,4.88,5.08,5.57,1.717095787,0.540634368,-646.420,1.73,5.7,
4/1/2002,1.74625,1.91,2.35,3.23,3.7734375,4.45,4.85,5.11,5.74,1.748166713,0.558567646,-672.761,1.75,5.8,
7/1/2002,1.67375,1.67,1.81,2.24,2.62609375,3.36,3.90,4.27,5.28,1.664754353,0.509677577,-693.624,1.74,5.7,
10/1/2002,1.365967742,1.39,1.53,1.89,2.266129032,3.01,3.60,4.00,5.17,1.641998781,0.495914269,-748.328,1.44,5.9,
1/1/2003,1.174754098,1.19,1.30,1.65,2.07,2.91,3.47,3.92,5.06,1.62224085,0.483808434,-743.445,1.25,5.9,
4/1/2003,1.058888889,1.07,1.15,1.42,1.773650794,2.57,3.13,3.62,4.84,1.576127319,0.454970774,-770.518,1.25,6.1,
7/1/2003,0.9478125,1.02,1.22,1.68,2.19625,3.14,3.72,4.23,5.28,1.664044462,0.509251062,-767.793,1.02,6.1,
10/1/2003,0.93516129,1.02,1.30,1.86,2.380483871,3.24,3.78,4.29,5.25,1.658934432,0.506175488,-774.940,1.00,5.8,
1/1/2004,0.933709677,1.00,1.22,1.69,2.163064516,2.98,3.50,4.01,5.03,1.615131351,0.479416286,-804.023,1.00,5.7,
4/1/2004,1.096129032,1.36,1.78,2.45,2.971935484,3.72,4.18,4.60,5.42,1.690066057,0.524767615,-861.424,1.01,5.6,
7/1/2004,1.51390625,1.79,2.08,2.56,2.91953125,3.51,3.92,4.30,5.15,1.638086106,0.493528552,-888.426,1.43,5.4,
10/1/2004,2.047419355,2.30,2.47,2.82,3.058870968,3.49,3.86,4.18,4.93,1.596058483,0.467537142,-908.482,1.95,5.4,
1/1/2005,2.589180328,2.88,3.07,3.45,3.623934426,3.89,4.10,4.30,4.70,1.548468969,0.437266681,-901.463,2.47,5.3,
4/1/2005,2.92671875,3.18,3.34,3.65,3.73234375,3.87,3.98,4.16,4.47,1.497423363,0.403745873,-900.249,2.94,5.1,
7/1/2005,3.43828125,3.71,3.79,3.96,3.98921875,4.04,4.11,4.22,4.43,1.487305589,0.396966153,-914.168,3.46,5.0,
10/1/2005,3.913606557,4.25,4.29,4.36,4.372295082,4.39,4.43,4.49,4.65,1.537783422,0.430342043,-945.519,3.98,5.0,
1/1/2006,4.506612903,4.66,4.64,4.60,4.582580645,4.55,4.56,4.58,4.63,1.533148903,0.427323727,-933.699,4.45,4.7,
4/1/2006,4.83015873,5.03,5.02,5.00,4.987301587,4.99,5.02,5.07,5.14,1.637639653,0.493255969,-929.023,4.91,4.6,
7/1/2006,5.035079365,5.17,5.09,4.93,4.868412698,4.84,4.85,4.89,4.99,1.608294402,0.47517424,-957.134,5.25,4.6,
10/1/2006,5.031774194,5.11,4.99,4.74,4.648709677,4.60,4.60,4.63,4.74,1.556445382,0.44240462,-890.730,5.24,4.4,
1/1/2007,5.114032258,5.13,5.01,4.76,4.679677419,4.64,4.65,4.68,4.80,1.567876397,0.449722091,-894.609,5.25,4.5,
4/1/2007,4.87203125,5.00,4.93,4.80,4.76359375,4.76,4.78,4.85,4.99,1.607216697,0.474503924,-882.099,5.25,4.5,
7/1/2007,4.434285714,4.61,4.54,4.39,4.416507937,4.51,4.60,4.74,4.95,1.599163084,0.46948042,-841.261,5.07,4.7,
10/1/2007,3.491612903,3.71,3.64,3.49,3.513387097,3.80,3.99,4.27,4.61,1.528717556,0.424429185,-773.705,4.50,4.8,
1/1/2008,2.10442623,2.16,2.11,2.03,2.170983607,2.75,3.15,3.67,4.41,1.484357826,0.394982238,-753.684,3.18,5.0,
4/1/2008,1.65015625,1.87,2.07,2.42,2.6590625,3.16,3.46,3.88,4.57,1.52040176,0.418974616,-672.294,2.08,5.3,
7/1/2008,1.5203125,1.86,2.13,2.36,2.63296875,3.11,3.44,3.86,4.45,1.492728519,0.400605666,-647.799,1.94,6.0,
10/1/2008,0.311774194,0.74,0.99,1.22,1.480967742,2.17,2.62,3.23,3.66,1.297947782,0.260784388,-668.863,0.51,6.9,
1/1/2009,0.212295082,0.40,0.57,0.90,1.27147541,1.76,2.24,2.74,3.46,1.240320542,0.215369848,-577.258,0.18,8.3,
4/1/2009,0.171269841,0.32,0.52,1.02,1.495396825,2.24,2.89,3.32,4.17,1.428486845,0.356615733,-473.669,0.18,9.3,
7/1/2009,0.16,0.25,0.45,1.03,1.55796875,2.47,3.12,3.52,4.32,1.463833939,0.381058979,-500.532,0.15,9.6,
10/1/2009,0.060483871,0.16,0.35,0.88,1.39,2.30,2.99,3.46,4.34,1.466870425,0.383131169,-513.589,0.12,9.9,
1/1/2010,0.109836066,0.19,0.36,0.92,1.468852459,2.43,3.16,3.72,4.62,1.531352305,0.426151204,-531.806,0.13,9.8,
4/1/2010,0.14828125,0.22,0.38,0.87,1.3790625,2.25,2.94,3.49,4.37,1.475120497,0.388739679,-601.323,0.19,9.6,
7/1/2010,0.15484375,0.20,0.27,0.54,0.83390625,1.55,2.19,2.78,3.86,1.349654689,0.299848774,-634.916,0.19,9.5,
10/1/2010,0.139516129,0.18,0.26,0.49,0.753225806,1.50,2.19,2.88,4.17,1.427219576,0.355728199,-589.536,0.19,9.5,
1/1/2011,0.126774194,0.17,0.27,0.69,1.160322581,2.12,2.82,3.46,4.56,1.517145754,0.416830776,-584.812,0.15,9.0,
4/1/2011,0.045238095,0.10,0.20,0.56,0.944285714,1.85,2.54,3.20,4.34,1.467471956,0.383541162,-559.544,0.09,9.1,
7/1/2011,0.025,0.06,0.13,0.28,0.46625,1.14,1.76,2.41,3.69,1.305880491,0.266877519,-560.145,0.08,9.0,
10/1/2011,0.014754098,0.05,0.11,0.26,0.416721311,0.95,1.50,2.05,3.04,1.112181018,0.106322968,-579.569,0.07,8.6,
1/1/2012,0.070645161,0.11,0.16,0.29,0.419677419,0.90,1.44,2.04,3.14,1.145300912,0.135667408,-566.662,0.10,8.3,
4/1/2012,0.08828125,0.14,0.19,0.29,0.4028125,0.79,1.24,1.83,2.94,1.07761207,0.074747546,-555.258,0.15,8.2,
7/1/2012,0.101587302,0.14,0.18,0.26,0.346666667,0.67,1.08,1.64,2.74,1.009405141,0.009361188,-556.530,0.14,8.0,
10/1/2012,0.089672131,0.14,0.17,0.27,0.359508197,0.69,1.12,1.71,2.86,1.051910107,0.050607661,-528.020,0.16,7.8,
1/1/2013,0.086333333,0.12,0.15,0.26,0.3915,0.82,1.32,1.95,3.13,1.142522842,0.133238837,-514.957,0.14,7.7,
4/1/2013,0.0515625,0.09,0.13,0.27,0.4334375,0.91,1.38,1.99,3.14,1.144421825,0.134899553,-534.776,0.12,7.5,
7/1/2013,0.0321875,0.06,0.12,0.37,0.7071875,1.50,2.12,2.71,3.71,1.312210427,0.271713064,-535.420,0.09,7.2,
10/1/2013,0.06016129,0.09,0.13,0.33,0.632580645,1.44,2.12,2.74,3.79,1.331344134,0.286189059,-492.092,0.09,6.9,
1/1/2014,0.049344262,0.08,0.12,0.37,0.763934426,1.60,2.23,2.77,3.68,1.304248282,0.265626846,-551.529,0.07,6.7,
4/1/2014,0.033015873,0.06,0.10,0.42,0.871904762,1.66,2.19,2.62,3.44,1.236209479,0.212049826,-566.717,0.09,6.2,
7/1/2014,0.02640625,0.05,0.11,0.52,0.98390625,1.70,2.16,2.50,3.27,1.18335547,0.168354022,-562.572,0.09,6.1,
10/1/2014,0.022580645,0.08,0.15,0.54,0.967580645,1.60,1.99,2.28,2.97,1.087257747,0.083658697,-620.252,0.10,5.7,
1/1/2015,0.024590164,0.09,0.23,0.60,0.969672131,1.46,1.77,1.97,2.55,0.936671784,-0.065422342,-683.646,0.11,5.5,
4/1/2015,0.01828125,0.09,0.25,0.61,0.96890625,1.53,1.91,2.16,2.88,1.058495341,0.05684841,-699.938,0.13,5.4,
7/1/2015,0.04265625,0.17,0.35,0.69,1.02328125,1.56,1.94,2.22,2.96,1.085189268,0.081754413,-746.557,0.13,5.1,
10/1/2015,0.125483871,0.32,0.47,0.84,1.137258065,1.58,1.94,2.19,2.96,1.085407204,0.08195522,-756.689,0.16,5.0,
1/1/2016,0.290491803,0.45,0.58,0.84,1.023442623,1.37,1.69,1.91,2.72,1.000089303,8.92991E-05,-759.273,0.36,4.9,
4/1/2016,0.259375,0.40,0.57,0.77,0.91609375,1.24,1.54,1.75,2.57,0.942323909,-0.059406211,-744.633,0.37,4.9,
7/1/2016,0.29828125,0.44,0.56,0.73,0.8496875,1.13,1.40,1.56,2.28,0.824175443,-0.193371856,-730.425,0.39,4.9,
10/1/2016,0.433278689,0.57,0.76,1.01,1.238688525,1.61,1.94,2.14,2.83,1.040276712,0.039486747,-793.973,0.45,4.8,
1/1/2017,0.606129032,0.73,0.89,1.24,1.516451613,1.95,2.26,2.45,3.05,1.113871615,0.107841888,-783.178,0.70,4.6,
4/1/2017,0.908095238,1.04,1.13,1.30,1.472063492,1.81,2.07,2.26,2.90,1.06367024,0.061725418,-807.994,0.95,4.4,
7/1/2017,1.053968254,1.14,1.24,1.36,1.51015873,1.81,2.06,2.24,2.82,1.035835883,0.035208717,-790.314,1.15,4.3,
10/1/2017,1.226612903,1.38,1.55,1.69,1.812903226,2.07,2.25,2.37,2.82,1.035592327,0.03497356,-816.325,1.20,4.2,
1/1/2018,1.582131148,1.77,1.94,2.16,2.306721311,2.53,2.68,2.76,3.03,1.108616722,0.103113042,-826.435,1.45,4.0,
4/1/2018,1.8746875,2.06,2.25,2.48,2.6090625,2.77,2.87,2.92,3.09,1.126652949,0.119251245,-807.159,1.74,3.9,
7/1/2018,2.074603175,2.25,2.46,2.67,2.743492063,2.81,2.88,2.92,3.06,1.11940001,0.112792836,-896.903,1.93,3.8,
10/1/2018,2.356721311,2.50,2.67,2.80,2.844262295,2.88,2.97,3.04,3.27,1.184990496,0.169734754,-926.485,2.22,3.8,
1/1/2019,2.43852459,2.51,2.54,2.49,2.455409836,2.46,2.55,2.65,3.01,1.102538995,0.097615698,-906.694,2.40,3.9,
4/1/2019,2.354761905,2.36,2.26,2.13,2.088253968,2.12,2.22,2.34,2.78,1.02296467,0.022704951,-935.299,2.40,3.6,
7/1/2019,2.02609375,1.97,1.85,1.69,1.63265625,1.63,1.71,1.80,2.29,0.827322897,-0.189560217,-931.485,2.19,3.6,
10/1/2019,1.607580645,1.61,1.58,1.59,1.589677419,1.61,1.71,1.79,2.25,0.812863829,-0.207191675,-847.577,1.65,3.6,
1/1/2020,1.104032258,1.10,1.07,1.08,1.093387097,1.14,1.28,1.37,1.87,0.626369595,-0.467814674,-841.877,1.25,3.8,
4/1/2020,0.142222222,0.17,0.17,0.19,0.240793651,0.36,0.54,0.69,1.38,0.322658443,-1.131160967,-774.783,0.06,13.0,
7/1/2020,0.1134375,0.13,0.13,0.14,0.16453125,0.27,0.46,0.65,1.36,0.309665225,-1.172263484,-1021.264,0.09,8.8,
10/1/2020,0.092903226,0.10,0.11,0.15,0.196451613,0.37,0.62,0.86,1.62,0.481828599,-0.730166832,-1132.818,0.09,6.8,
1/1/2021,0.051147541,0.07,0.08,0.13,0.247868852,0.62,1.00,1.34,2.09,0.73551552,-0.307183638,-1226.098,0.08,6.2,
4/1/2021,0.02515625,0.04,0.06,0.17,0.3540625,0.84,1.27,1.59,2.26,0.814465626,-0.205223054,-1244.534,0.07,5.9,
7/1/2021,0.0496875,0.05,0.08,0.23,0.43125,0.80,1.10,1.32,1.93,0.658248365,-0.418172965,-1316.552,0.09,5.1,
10/1/2021,0.054193548,0.10,0.20,0.53,0.818548387,1.18,1.41,1.53,1.94,0.66493022,-0.408073177,-1350.148,0.08,4.2,
